name,type,cost,quantity
temple,religious,1,3
church,religious,2,3
monastery,religious,3,3
cathedral,religious,5,2
watch tower,military,1,3
prison,military,2,3
barracks,military,3,3
stronghold,military,5,2
solar,noble,3,5
castle,noble,4,4
palace,noble,5,3
tavern,trade,1,5
market,trade,2,4
trading post,trade,2,3
docks,trade,3,3
port,trade,4,3
town hall,trade,5,2
dragon's gate,special,6,1
factory,special,5,1
haunted neighborhood,special,2,1
imperial treasure,special,5,1
keep,special,3,1
laboratory,special,5,1
library,special,5,1
maps room,special,5,1
quarry,special,5,1
magical school,special,6,1
forge,special,5,1
statue,special,3,1
thieves lair,special,6,1
wishing well,special,5,1

